id,label
2136904ddeeaa52291095a8e1426edd696d29aa5,0.9658586494624615
88f8d56f8959662dcd1e4507a8c85c40c4d1fc75,0.12142952426802367
59517b383c5ed927eb3d41d5e1c2cf1565215d57,0.005133431093554464
2d515c7ad3e19bd4c481bd0bfb56acdd068f5406,0.9535979442298412
1dad8c022923abb09072a27c015ec88452d87b47,0.9988736920058727
c73fbf19516f9719cae75cc65cc84319c00c258f,0.012618245953490259
7b3cea6b0ffe8eafeb6ccec62984fe23f8cecbb4,0.0003531395814206917
7401d33b17e77e7ce779f3434861f6980005f7d7,0.8103210756089538
09b18c8a122944ab8fc248ce6c5677f5a23f7d31,0.00012646338564081816
a45f5d3d6a03034673f67b09558190d06c4a0255,0.00023108404964489182
6c26889db235a75ea7216bf935fd08a1ccd8a7b0,0.1774984986986965
9602be230056da9ddd9fa54feb36ab71cd8b7c77,8.6126320918839e-11
6b3d9ed97f37a5e4a1cfcb1da12c359ed3a8459b,0.0009997670866801547
7cb4528e18931f78658c195bd4ca9aff40e8204a,0.014618056500921657
6d05e724d7593637af7e774b9e58006eb50fdf59,0.06430411370820366
15cf1fee55db47acf95256f6580cb9db404ff401,0.0014710324452573192
63868322937c4604937847502b2b3c090ffa9adb,0.20398918240243802
f6584459b6b6a9851adafdf3b6beb904e6ae7b6a,0.9995192661881447
d96dee8e80bf62540310fa774070ec80649a62dc,0.0068243402001826325
616e8c48f6a858853cf954e35b7c8111065802c1,0.012813877279995722
85338f3db5d7eccd584e6a872d222508a30855cb,0.9985330831259489
e72e06278a91f301c1c08466c324297728994995,0.0010463486452303439
feb8c559b7d08c528e6ddb67a41ff12fa1900583,0.9221220058389008
547c43e4d89ee344b3e42474aab522576cac8157,0.8862744872458279
2e7a4b2901cea8dcb3d9dc1f85663740b7e99c82,0.024847893764672335
2abfeb70d985b263ee4565f49aa5bf8b940df509,0.4199652741663158
ad710e145b4396b48c0bbb459b8c3cdd0e9e0b3a,0.8704379368573427
95897971847b1a57c4d6f771c8186f94e66c3700,0.8773492196341977
6eb6e14189ce6e8ac793bf19178a52aec1904aba,0.051323700114153326
60c97ca4754b5512a41cf7bfa8e8f95dec74e287,0.06706369203243412
3a4af15a2091273fd7656043909dc959983337c3,0.0007449742107399349
3d84298b7137d6ab6471ed9c959db66de7ddf5dd,0.016674759339366574
d592b852878201eb7afbecb594f1f41b3f4821cd,0.9762174189090729
bb2dff224b6ca9683616751f8b8e7b6fd985bc55,0.008826873934879131
2e30c13ca07dff2b4c66fe77df6c7ec2e9ab93ef,0.006072208322450479
449d4a358536357991b58eef4202414ce31399b1,3.877907106730749e-05
d00234b38ae3d0898210f344d4ac94fc888707a8,0.903617495438084
7dc915e61baca693ac18132c3b7561a94f87cfd4,0.004439024410150205
6beba6de989f5cc85e35576dd04e88a4cd42d887,0.0020192579881950223
8c4ae163fdc01d43f65e94b2d969272a553d89f3,0.0204589213244617
bda197253480a338e1983f5eb3c8bc6d01570092,0.9969047699123621
ea23427d78388841b187644a1e0656269284e0e2,0.001257963185139488
