id,label
2136904ddeeaa52291095a8e1426edd696d29aa5,0.981166422367096
88f8d56f8959662dcd1e4507a8c85c40c4d1fc75,0.07452689111232758
59517b383c5ed927eb3d41d5e1c2cf1565215d57,0.0013620179379358888
2d515c7ad3e19bd4c481bd0bfb56acdd068f5406,0.9404699206352234
1dad8c022923abb09072a27c015ec88452d87b47,0.9999970197677612
c73fbf19516f9719cae75cc65cc84319c00c258f,0.00039940275019034743
7b3cea6b0ffe8eafeb6ccec62984fe23f8cecbb4,6.172524535941193e-06
7401d33b17e77e7ce779f3434861f6980005f7d7,0.9652089476585388
09b18c8a122944ab8fc248ce6c5677f5a23f7d31,0.00020042799587827176
a45f5d3d6a03034673f67b09558190d06c4a0255,0.0005076389061287045
6c26889db235a75ea7216bf935fd08a1ccd8a7b0,0.0237080417573452
9602be230056da9ddd9fa54feb36ab71cd8b7c77,0.00019600738596636802
6b3d9ed97f37a5e4a1cfcb1da12c359ed3a8459b,0.005488610360771418
7cb4528e18931f78658c195bd4ca9aff40e8204a,0.0030374955385923386
6d05e724d7593637af7e774b9e58006eb50fdf59,0.05015328526496887
15cf1fee55db47acf95256f6580cb9db404ff401,0.0013729676138609648
63868322937c4604937847502b2b3c090ffa9adb,0.12323937565088272
f6584459b6b6a9851adafdf3b6beb904e6ae7b6a,0.9989674091339111
d96dee8e80bf62540310fa774070ec80649a62dc,0.0007545905536971986
616e8c48f6a858853cf954e35b7c8111065802c1,0.01306853536516428
85338f3db5d7eccd584e6a872d222508a30855cb,0.9823733568191528
e72e06278a91f301c1c08466c324297728994995,0.0003612861328292638
feb8c559b7d08c528e6ddb67a41ff12fa1900583,0.9953328967094421
547c43e4d89ee344b3e42474aab522576cac8157,0.9999744296073914
2e7a4b2901cea8dcb3d9dc1f85663740b7e99c82,0.0067812069319188595
2abfeb70d985b263ee4565f49aa5bf8b940df509,0.22418802976608276
ad710e145b4396b48c0bbb459b8c3cdd0e9e0b3a,0.4477415382862091
95897971847b1a57c4d6f771c8186f94e66c3700,0.7665427327156067
6eb6e14189ce6e8ac793bf19178a52aec1904aba,0.028229035437107086
60c97ca4754b5512a41cf7bfa8e8f95dec74e287,0.039128705859184265
3a4af15a2091273fd7656043909dc959983337c3,0.007416754961013794
3d84298b7137d6ab6471ed9c959db66de7ddf5dd,0.13525138795375824
d592b852878201eb7afbecb594f1f41b3f4821cd,0.9971104264259338
bb2dff224b6ca9683616751f8b8e7b6fd985bc55,0.003070648293942213
2e30c13ca07dff2b4c66fe77df6c7ec2e9ab93ef,0.00349945155903697
449d4a358536357991b58eef4202414ce31399b1,0.0001573499757796526
d00234b38ae3d0898210f344d4ac94fc888707a8,0.4059658348560333
7dc915e61baca693ac18132c3b7561a94f87cfd4,3.681318776216358e-05
6beba6de989f5cc85e35576dd04e88a4cd42d887,0.0085923932492733
8c4ae163fdc01d43f65e94b2d969272a553d89f3,0.020226068794727325
bda197253480a338e1983f5eb3c8bc6d01570092,0.9313516020774841
ea23427d78388841b187644a1e0656269284e0e2,0.0006555350264534354
64c0498cce0d4af76d3d06f5e3204ad4b15974db,0.06535538285970688
594925d89e99f3093c26d1f6413e00d574093601,0.9755946397781372
74948ed317e47b3f9e6eee7260e80d0dd5f991de,0.9993035793304443
4773ed1feef868ccedcbc67dd15e5c4c16be1d6c,0.9902109503746033
a1a9166255dbf4686189bd4fb333c7a3ca8c2219,0.9920317530632019
