id,label
0b2ea2a822ad23fdb1b5dd26653da899fbd2c0d5,6.82499745272621e-06
95596b92e5066c5c52466c90b69ff089b39f2737,0.0003305767479755417
248e6738860e2ebcf6258cdc1f32f299e0c76914,2.724783958378855e-06
2c35657e312966e9294eac6841726ff3a748febf,0.0002841912046257361
145782eb7caa1c516acbe2eda34d9a3f31c41fd6,0.0006184251763272641
725dabe6ecccc68b958a2c7dd75bcbf362c7cb03,0.9866752272937447
aa0307865281d4484ddf8c637c348292968b93a7,0.1512532920751255
f4e5dc9c949920f1b3362982e15e99bf6f3ef83b,0.013271236661580477
95e08c9cedc28a9b4a86f4fc1e06c1972134be08,1.7633981618272017e-07
ee1f5345a8d4e28403b7e61b97b5f76c201ce9cb,7.664817500696586e-05
14b1e9a72e27a35f13056db611feb3c8825916f4,0.9853851962834597
4f7710b24b9b776f6bfc89fad5469592d18e5431,3.658919631677193e-05
2b0668109c7c446c94d29e1b554016b486e84bde,1.0447065503603318e-08
8dbd712b5b5e86c18c97da3fb7845cfe23cdf1c5,1.5142358051298298e-07
0084317dbb3398aed9f7c915c2cdef5a07ada5be,0.0007070905350872181
5685c695bb0926d8ce434bb787a58affdc9277df,0.9504380532448522
715ea4b61896620422f4c9c954db514077633745,0.0006233783148896777
a218c12c700277dd50b2da4e0e3a0089d5094186,8.00689715827474e-05
c0a44513db67635cc99370f24d962e272dbf7a11,0.0110671342706965
dd52e9ad03e746aff71b1d81c1cf168ec6dcdf57,0.9773593315621838
a67f22a204960680de09f88c9a588014e78e314c,0.999987038783729
5a895b4562c4d67d194b76094690a8cba046f9f3,7.755355461557673e-11
09f704e216dab50f7d759746bb1f132cc7b59939,0.0033927597945198756
e1d48393c5fa0bca3d3469f8a42e1991f2939a3d,0.0007453806938997332
42301acb5c16684fbde86e0210f19f6adf232316,0.9555477015269389
4c3b7d71422fe2c35153a821c84538516ee89573,0.9636004125350155
edf908d325da428766464beb035c744e589e2ba0,0.0008610862933124963
c68144b44b49d96d4b2e1870f854781a84ec3e20,0.0005407697232283695
81d0aa3c20f021c2fc12a79c359ea29fa499425f,0.0016579619862069628
564804ca8f0e05b7790108a24e7f2a36f1732375,0.010381694284660625
8fa59f50488309b0f0bbe931ff416118094d2ff7,0.0005522788940548473
a66bd24337796d86c62f080c95939ba54a2c5125,3.4209167833545995e-11
