id,label
0b2ea2a822ad23fdb1b5dd26653da899fbd2c0d5,0.0017797921607605094
95596b92e5066c5c52466c90b69ff089b39f2737,0.05261416017988314
248e6738860e2ebcf6258cdc1f32f299e0c76914,0.00035993177798692273
2c35657e312966e9294eac6841726ff3a748febf,0.004839556993843878
145782eb7caa1c516acbe2eda34d9a3f31c41fd6,0.03408721472983922
725dabe6ecccc68b958a2c7dd75bcbf362c7cb03,0.9619171588638107
aa0307865281d4484ddf8c637c348292968b93a7,0.6188052644142636
f4e5dc9c949920f1b3362982e15e99bf6f3ef83b,0.1682062830215852
95e08c9cedc28a9b4a86f4fc1e06c1972134be08,0.000657076539109425
ee1f5345a8d4e28403b7e61b97b5f76c201ce9cb,0.014704363600761553
14b1e9a72e27a35f13056db611feb3c8825916f4,0.7740871291228986
4f7710b24b9b776f6bfc89fad5469592d18e5431,0.0017061670686537615
2b0668109c7c446c94d29e1b554016b486e84bde,0.0008094204676471473
8dbd712b5b5e86c18c97da3fb7845cfe23cdf1c5,0.001356554190339644
0084317dbb3398aed9f7c915c2cdef5a07ada5be,0.001395446942825342
5685c695bb0926d8ce434bb787a58affdc9277df,0.9458567645104641
715ea4b61896620422f4c9c954db514077633745,0.02485902047065045
a218c12c700277dd50b2da4e0e3a0089d5094186,0.0071444022960992885
c0a44513db67635cc99370f24d962e272dbf7a11,0.07143822270230195
dd52e9ad03e746aff71b1d81c1cf168ec6dcdf57,0.9886721531173552
a67f22a204960680de09f88c9a588014e78e314c,0.9854722395949804
5a895b4562c4d67d194b76094690a8cba046f9f3,0.0012842701348681936
09f704e216dab50f7d759746bb1f132cc7b59939,0.051345098734785814
e1d48393c5fa0bca3d3469f8a42e1991f2939a3d,0.00956081111374845
42301acb5c16684fbde86e0210f19f6adf232316,0.9912608805721075
4c3b7d71422fe2c35153a821c84538516ee89573,0.9484387078165817
edf908d325da428766464beb035c744e589e2ba0,0.02297555698081755
c68144b44b49d96d4b2e1870f854781a84ec3e20,0.017870732963697244
81d0aa3c20f021c2fc12a79c359ea29fa499425f,0.07413887399084322
564804ca8f0e05b7790108a24e7f2a36f1732375,0.08795004125752998
8fa59f50488309b0f0bbe931ff416118094d2ff7,0.0011842093544195392
a66bd24337796d86c62f080c95939ba54a2c5125,6.2341491207932765e-06
b2e728e2b03b46dce8699387912eddfa655230ed,0.6796213902660424
897bc5ac27b6dac879a3a3c6422ac48231a54e17,0.002937250253476063
a3f7dc59ad6208c52350569e2b8e2176eb45a4f2,0.17579123113673722
2ade3ffdc58a97d8a02fc968fb28de10de1c53da,0.0014683540493546782
cda27248c63b1fbd62c69cbb0f401e5b82f0b5e3,0.0004465436235211421
c7be682619bea4329db2066332d51d52698cab67,0.00031733002302661555
