id,label
0b2ea2a822ad23fdb1b5dd26653da899fbd2c0d5,7.507868531320128e-07
95596b92e5066c5c52466c90b69ff089b39f2737,0.00020296502043493092
248e6738860e2ebcf6258cdc1f32f299e0c76914,2.6644698891686858e-08
2c35657e312966e9294eac6841726ff3a748febf,1.250925720341911e-06
145782eb7caa1c516acbe2eda34d9a3f31c41fd6,0.0003787298046518117
725dabe6ecccc68b958a2c7dd75bcbf362c7cb03,0.99998939037323
aa0307865281d4484ddf8c637c348292968b93a7,0.08326874673366547
f4e5dc9c949920f1b3362982e15e99bf6f3ef83b,0.0032090856693685055
95e08c9cedc28a9b4a86f4fc1e06c1972134be08,8.652620286930812e-12
ee1f5345a8d4e28403b7e61b97b5f76c201ce9cb,3.07584268739447e-05
14b1e9a72e27a35f13056db611feb3c8825916f4,0.9990236163139343
4f7710b24b9b776f6bfc89fad5469592d18e5431,9.153549171969644e-07
2b0668109c7c446c94d29e1b554016b486e84bde,0.0
8dbd712b5b5e86c18c97da3fb7845cfe23cdf1c5,0.0
0084317dbb3398aed9f7c915c2cdef5a07ada5be,9.190865239361301e-05
5685c695bb0926d8ce434bb787a58affdc9277df,0.9919894933700562
715ea4b61896620422f4c9c954db514077633745,1.448488728783559e-05
a218c12c700277dd50b2da4e0e3a0089d5094186,1.6737864143578918e-06
c0a44513db67635cc99370f24d962e272dbf7a11,0.0004678648547269404
dd52e9ad03e746aff71b1d81c1cf168ec6dcdf57,0.9999940395355225
a67f22a204960680de09f88c9a588014e78e314c,0.9999997615814209
5a895b4562c4d67d194b76094690a8cba046f9f3,0.0
09f704e216dab50f7d759746bb1f132cc7b59939,0.0007997035863809288
e1d48393c5fa0bca3d3469f8a42e1991f2939a3d,2.9335955332498997e-05
42301acb5c16684fbde86e0210f19f6adf232316,0.9999733567237854
4c3b7d71422fe2c35153a821c84538516ee89573,0.011412064544856548
edf908d325da428766464beb035c744e589e2ba0,2.0571154891513288e-05
c68144b44b49d96d4b2e1870f854781a84ec3e20,1.6864102292402094e-07
81d0aa3c20f021c2fc12a79c359ea29fa499425f,0.00031620735535398126
564804ca8f0e05b7790108a24e7f2a36f1732375,0.0042408485896885395
8fa59f50488309b0f0bbe931ff416118094d2ff7,9.477917046751827e-05
a66bd24337796d86c62f080c95939ba54a2c5125,0.0
b2e728e2b03b46dce8699387912eddfa655230ed,0.20039838552474976
897bc5ac27b6dac879a3a3c6422ac48231a54e17,0.00022822944447398186
a3f7dc59ad6208c52350569e2b8e2176eb45a4f2,0.015876272693276405
2ade3ffdc58a97d8a02fc968fb28de10de1c53da,0.0
cda27248c63b1fbd62c69cbb0f401e5b82f0b5e3,2.683711102235975e-07
c7be682619bea4329db2066332d51d52698cab67,1.0972617019433528e-06
1a44a1321514bd4a074a4b08aa6279a76887672c,0.9999998211860657
49abc1bef12526d5c4d4d13d11ee792a1302a7a4,6.0979371482972056e-05
ed613fd86fce87047bd5a7f68c4384069d597deb,0.12222948670387268
38d4f639e1231013dac84fe9095e95ad78ad5982,1.0
deb06ae7b6b7db50c3f58bf54e7300aa2464eac2,2.99984312732704e-05
31c400218dd7979fed323177ee81ffefc3fb633a,0.0004557443899102509
1dce1944eae399c8ace3f7cef3e54be17c0a0bed,0.9998226165771484
88a12685148c0d876fed1fba8228afc6e7ee937f,5.822380444442388e-06
4600b49bd4af02846ce8003f24f039d8be42c124,0.0
7bcb0c07eb56982a58d56696a33634e60db002e3,0.9435135126113892
62be5bb7392c938e9362499f409a3ccb7231d7fd,0.05770783871412277
b7339f7668f8d857edd607da54b2a664837d26cf,0.0032666020561009645
563d9722d44d4dc0312c4f87c0c0d198b388a924,1.630906893979045e-07
446eae20441c53edc8f17f249da78e6749f54faa,0.196417897939682
b57edf932407d952836bfbb98277393ceeef6ebe,0.00010173123882850632
5637eb6e17a9a70a42789b5433248330b67ec39b,0.00015432022337336093
729e1bf0475b7ac3e35cc06b26bebee6cef30fc7,0.9999454617500305
826601df53d165eb44afa568c5bdc4d7f2629dea,8.225808869610773e-07
655349f8a6a936934b7b823ba869c41ef7f6bdea,4.5879321987740695e-05
c601d8d881a4ee66a8e0a35be580d4b0e2fb2510,0.9999861121177673
080e3ca34baa069da49dc84c05425dea60c639ed,1.0
3662149015f337593ddd8dcd13bcebb629bfe5f7,0.431120365858078
e1d2dc094e3e98d0e643a365d61bda5489fe2b33,1.27295934362337e-05
3d56a0a03d0544d3e53b36715f0fcdc0cd3b4155,8.484119656815281e-11
6f94aec91a43350ffc74078172aebc30b396133e,2.211294849985279e-05
6e53634fd4baee13610c5c4fe5ff904e81edaca1,2.895898069255054e-05
0f7cf47dee8b26071c1f79613f4b49777ebb924e,1.928028723341413e-05
cb61efc7ad4f45c2989b8338aae9a8a578102a6c,0.007661879528313875
65056ede426e84f650367fc8337b2203b21a5b0d,1.5222714182527852e-06
a013ea4d4e6eab2456f51973b9be2633b256dff5,1.593390176746201e-11
5a9369fd21f6ba33d659d5d5524e4f0407bb7dfe,0.001755690318532288
681b1b0d99d92f353d44f0aead3a5bf08596b163,0.00367908738553524
bf0d0b39970125630e4c1279226bfb4e27673062,0.9999129176139832
